            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.524323651830009E-02,  6.174167157529284E-05,  2.579210241011718E+01,  8.161647231029319E+01,  2.603016257096004E+02,  2.459617008208663E+06,  1.127820356299053E+03,  5.841132390049405E+01,  5.991407745760534E+01,  6.269738260745668E-05,  6.365309363962049E-05,  3.191997714789803E-01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.463895736637777E-02,  6.177271721017506E-05,  2.574902593560299E+01,  8.179648499497735E+01,  2.632290680399514E+02,  2.459628172958876E+06,  1.128007714011905E+03,  1.852051932807727E+02,  1.850557314056019E+02,  6.269043988695973E-05,  6.360816256374440E-05,  3.191467536331056E-01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.521943819672192E-02,  6.173564170162184E-05,  2.571236908843876E+01,  8.198466588784834E+01,  2.669417391849008E+02,  2.459639019259008E+06,  1.128026485644431E+03,  3.112026933264054E+02,  3.098739966712959E+02,  6.268974439196362E-05,  6.364384708230540E-05,  3.191414426712998E-01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.511388849226174E-02,  6.175005564931280E-05,  2.568274253286700E+01,  8.217946482308237E+01,  2.743736606232138E+02,  2.459649868846707E+06,  1.127812841706261E+03,  7.348072083468860E+01,  7.514988767251779E+01,  6.269766110802511E-05,  6.364526656673741E-05,  3.192018983002164E-01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.468030182413489E-02,  6.176843263831259E-05,  2.566071596152359E+01,  8.238032597748186E+01,  2.767399786147361E+02,  2.459661033115027E+06,  1.128054081324130E+03,  2.008146184800702E+02,  2.002269401036020E+02,  6.268872199821568E-05,  6.360901135811876E-05,  3.191336354879595E-01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.530776219076098E-02,  6.173204687782238E-05,  2.564592735812924E+01,  8.258367731316207E+01,  2.809795720003574E+02,  2.459671879901567E+06,  1.127973251899920E+03,  3.262718330649053E+02,  3.252821497440412E+02,  6.269171676945980E-05,  6.365138666109721E-05,  3.191565042820192E-01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.498755036826644E-02,  6.175658544615611E-05,  2.563849035702230E+01,  8.278861198377945E+01,  2.881865822799697E+02,  2.459682729295614E+06,  1.127850954497810E+03,  8.876681714491379E+01,  9.048430143913980E+01,  6.269624863040568E-05,  6.363591181465523E-05,  3.191911117017182E-01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.474741839818875E-02,  6.176288044380865E-05,  2.563864956774485E+01,  8.299582071816427E+01,  2.903017762580126E+02,  2.459693893344227E+06,  1.128090922633132E+03,  2.163441337827828E+02,  2.153573345765126E+02,  6.268735712764674E-05,  6.361183381148483E-05,  3.191232131889746E-01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.539581405069408E-02,  6.172843282684177E-05,  2.564682093314557E+01,  8.320054546692975E+01,  2.951074279862778E+02,  2.459704740636388E+06,  1.127921007397795E+03,  3.412354679000972E+02,  3.406574356292158E+02,  6.269365264512489E-05,  6.365887246340803E-05,  3.191712873852301E-01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.489348101084984E-02,  6.175998452852522E-05,  2.566261472089678E+01,  8.340106807280090E+01,  3.017902734859075E+02,  2.459715589564984E+06,  1.127919401847933E+03,  1.042592482524607E+02,  1.059055570164529E+02,  6.269371213977870E-05,  6.362743975103217E-05,  3.191717417132748E-01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.483236041533677E-02,  6.175684355060279E-05,  2.568512520616135E+01,  8.359887961603606E+01,  3.039140879865197E+02,  2.459726753610026E+06,  1.128110434288740E+03,  2.318353444173442E+02,  2.305142642767903E+02,  6.268663430382149E-05,  6.361642505704018E-05,  3.191176936741798E-01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.546594740501710E-02,  6.172550472586830E-05,  2.571562578041273E+01,  8.379064077330254E+01,  3.093290353335266E+02,  2.459737601430170E+06,  1.127880747759969E+03,  3.561311773422289E+02,  3.560092483864041E+02,  6.269514453377767E-05,  6.366478434168705E-05,  3.191826801858077E-01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.484276367365895E-02,  6.176038512985339E-05,  2.575396184089663E+01,  8.397386109816412E+01,  3.152957863526532E+02,  2.459748449717141E+06,  1.127995532866624E+03,  1.198865895456041E+02,  1.213475827038198E+02,  6.269089121261327E-05,  6.362139729537315E-05,  3.191502000766940E-01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.492681138542909E-02,  6.175139319649884E-05,  2.579801874948912E+01,  8.414841164242397E+01,  3.175577483791104E+02,  2.459759613862641E+06,  1.128097542375852E+03,  2.473451999480098E+02,  2.457781526316145E+02,  6.268711189200813E-05,  6.362283058751742E-05,  3.191213405551925E-01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.550151126783569E-02,  6.172401489399859E-05,  2.584893697026176E+01,  8.431362823243478E+01,  3.236190974516979E+02,  2.459770462228458E+06,  1.127860468950891E+03,  1.102093627551421E+01,  1.136709201945014E+01,  6.269589603279804E-05,  6.366777717159750E-05,  3.191884190558284E-01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.482680340783847E-02,  6.175906295638411E-05,  2.590705004740629E+01,  8.446839069956629E+01,  3.288134929359106E+02,  2.459781309817068E+06,  1.128059168741157E+03,  1.355734584249212E+02,  1.367471415990522E+02,  6.268853351879294E-05,  6.361800408120177E-05,  3.191321962319913E-01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.503292639932136E-02,  6.174636112961467E-05,  2.597017985250138E+01,  8.460955390104908E+01,  3.312467429558835E+02,  2.459792474085493E+06,  1.128053147534596E+03,  2.628909890253564E+02,  2.611858035434501E+02,  6.268875659355047E-05,  6.363115205748629E-05,  3.191338996631445E-01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.549290586598092E-02,  6.172443971731214E-05,  2.603854683594297E+01,  8.473757309034637E+01,  3.379354209203984E+02,  2.459803322969769E+06,  1.127863612739593E+03,  2.597495911797940E+01,  2.676626860635455E+01,  6.269577952772954E-05,  6.366711933814695E-05,  3.191875293552170E-01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.482742720807756E-02,  6.175759929463142E-05,  2.611209407995467E+01,  8.485415916529999E+01,  3.424112466745710E+02,  2.459814169899229E+06,  1.128098200215513E+03,  1.512788381672768E+02,  1.520822418388258E+02,  6.268708752174649E-05,  6.361657574886157E-05,  3.191211544626392E-01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.515660887730241E-02,  6.174133749399096E-05,  2.618978446268627E+01,  8.495482192381570E+01,  3.450235166112292E+02,  2.459825334293536E+06,  1.127978333826913E+03,  2.784544574185483E+02,  2.767319734011927E+02,  6.269152847094534E-05,  6.364171944789972E-05,  3.191550663731469E-01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.544023454063512E-02,  6.172679719624833E-05,  2.627133647228382E+01,  8.503920256153040E+01,  3.522419398759321E+02,  2.459836183605486E+06,  1.127889507473266E+03,  4.104899100232068E+01,  4.222797924339329E+01,  6.269481992030066E-05,  6.366284264435299E-05,  3.191802012650011E-01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.482848586949293E-02,  6.175717296032619E-05,  2.635529856458457E+01,  8.511021057102937E+01,  3.561131925898850E+02,  2.459847029967648E+06,  1.128108063409704E+03,  1.669964894367618E+02,  1.673720419632818E+02,  6.268672213369044E-05,  6.361627130705470E-05,  3.191183643452569E-01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.529533266828531E-02,  6.173574433574222E-05,  2.644176104838054E+01,  8.516493131927183E+01,  3.589964177688785E+02,  2.459858194566162E+06,  1.127893274417363E+03,  2.939436200907173E+02,  2.923294246654040E+02,  6.269468032788908E-05,  6.365361632003595E-05,  3.191791352652277E-01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.535292460983091E-02,  6.173066278356472E-05,  2.653083095212811E+01,  8.520275720777099E+01,  6.524579740850892E+00,  2.459869044112165E+06,  1.127933585779284E+03,  5.627016404798683E+01,  5.774891408664111E+01,  6.269318655022032E-05,  6.365571031687592E-05,  3.191677280815056E-01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  1.482339671029679E-02,  6.175812960638036E-05,  2.661995406751032E+01,  8.522459895514044E+01,  9.919105482970656E+00,  2.459880209135679E+06,  1.128090592685143E+03,  1.827367188885779E+02,  1.826570896720988E+02,  6.268736935099507E-05,  6.361660909560977E-05,  3.191233065272783E-01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.542997791358749E-02,  6.172976371403527E-05,  2.670939044177540E+01,  8.523002934929174E+01,  1.327758760445433E+01,  2.459891054994044E+06,  1.127825828195693E+03,  3.092545548739766E+02,  3.078686328211150E+02,  6.269717981380654E-05,  6.366459591357782E-05,  3.191982228106371E-01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.524618967603675E-02,  6.173532763401493E-05,  2.679955513485007E+01,  8.522035111835089E+01,  2.079642513640527E+01,  2.459901904495971E+06,  1.127989129457126E+03,  7.163185468709780E+01,  7.329970726653110E+01,  6.269112846966828E-05,  6.364692930532163E-05,  3.191520118400958E-01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  1.481706190620277E-02,  6.175990414536679E-05,  2.688826526229629E+01,  8.519346590649556E+01,  2.382994743364144E+01,  2.459913069165420E+06,  1.128052853308288E+03,  1.985018392922542E+02,  1.979723468268933E+02,  6.268876749415118E-05,  6.361763084293556E-05,  3.191339829017877E-01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.552937432826865E-02,  6.172451692768980E-05,  2.697542478512623E+01,  8.514997582469454E+01,  2.790726877136161E+01,  2.459923915613202E+06,  1.127798829105555E+03,  3.243466672515563E+02,  3.232928599598508E+02,  6.269818044146667E-05,  6.367184395524356E-05,  3.192058642989655E-01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.513659401824145E-02,  6.174014144116229E-05,  2.706068026905950E+01,  8.509339515033183E+01,  3.509874414618967E+01,  2.459934764794477E+06,  1.128045498240134E+03,  8.709134297266210E+01,  8.882503439407716E+01,  6.268903998886709E-05,  6.363793853657188E-05,  3.191360637151930E-01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.482199635350855E-02,  6.176133904681603E-05,  2.714323840876206E+01,  8.502087086255418E+01,  3.786611539443042E+01,  2.459945929194541E+06,  1.128005066706167E+03,  2.142679035056059E+02,  2.133260274318292E+02,  6.269053797203706E-05,  6.361973689725809E-05,  3.191475026359752E-01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.556852428494972E-02,  6.172124244326444E-05,  2.722310626920883E+01,  8.493291578936439E+01,  4.282925502599571E+01,  2.459956776381891E+06,  1.127821300285152E+03,  3.392685120333629E+02,  3.386253035419585E+02,  6.269734762232452E-05,  6.367345280138460E-05,  3.191995043088649E-01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.503532979046605E-02,  6.174487859232395E-05,  2.729861576028793E+01,  8.483271725729148E+01,  4.948610009670887E+01,  2.459967625063538E+06,  1.128089646840764E+03,  1.025844812518683E+02,  1.042589144312825E+02,  6.268740439105171E-05,  6.362993018977947E-05,  3.191235740955400E-01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.485070179723957E-02,  6.176130038896364E-05,  2.736987943194113E+01,  8.471913579233842E+01,  5.206617310458341E+01,  2.459978789265529E+06,  1.127956825524871E+03,  2.299854597172872E+02,  2.286975982873736E+02,  6.269232541873275E-05,  6.362335044850184E-05,  3.191611521411571E-01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.554524218020065E-02,  6.172044567443238E-05,  2.743748235722839E+01,  8.459359647933339E+01,  5.792446251093407E+01,  2.459989637208262E+06,  1.127883150448671E+03,  3.541256885546724E+02,  3.539397828707835E+02,  6.269505549561279E-05,  6.366966531679321E-05,  3.191820002424829E-01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.494477464985166E-02,  6.174985136073878E-05,  2.749936971454066E+01,  8.445660902655138E+01,  6.399745960054022E+01,  2.460000485350320E+06,  1.128108935858515E+03,  1.180562389213478E+02,  1.195541983721387E+02,  6.268668981354740E-05,  6.362352826635603E-05,  3.191181175477813E-01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.491049054647500E-02,  6.175903651699317E-05,  2.755550568224781E+01,  8.430841297757415E+01,  6.647041676759382E+01,  2.460011649429231E+06,  1.127916158864475E+03,  2.455963308793466E+02,  2.440524476001632E+02,  6.269383231098843E-05,  6.362862810498370E-05,  3.191726593955603E-01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.548052745755517E-02,  6.172161616911621E-05,  2.760650696803025E+01,  8.415280379204114E+01,  7.308187037106930E+01,  2.460022498011549E+06,  1.127962280166834E+03,  9.010671716179067E+00,  9.293910901430184E+00,  6.269212330531659E-05,  6.366263044151697E-05,  3.191596087297824E-01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.486170257822800E-02,  6.175550728381423E-05,  2.765133810256877E+01,  8.398836774232483E+01,  7.862386190267017E+01,  2.460033345663367E+06,  1.128096648996003E+03,  1.334951593531283E+02,  1.347148924334735E+02,  6.268714498810570E-05,  6.361878269239718E-05,  3.191215932787294E-01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.500115498973945E-02,  6.175434645836351E-05,  2.768974605629166E+01,  8.381467314829280E+01,  8.110167856495528E+01,  2.460044509726143E+06,  1.127888925338612E+03,  2.610546549317854E+02,  2.593617408571102E+02,  6.269484149265195E-05,  6.363533652694037E-05,  3.191803660027266E-01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.540518707969662E-02,  6.172382054667583E-05,  2.772128106968216E+01,  8.363707115803174E+01,  8.823656078000819E+01,  2.460055358755146E+06,  1.128031326932686E+03,  2.396486076812819E+01,  2.469469946096188E+01,  6.268956502381246E-05,  6.365530950094909E-05,  3.191400729790924E-01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.478399261616466E-02,  6.176197789774079E-05,  2.774621010826864E+01,  8.345500542794977E+01,  9.330375902960807E+01,  2.460066205967937E+06,  1.128052834696571E+03,  1.489391425414348E+02,  1.497995592633084E+02,  6.268876818368484E-05,  6.361555846962889E-05,  3.191339881671718E-01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.511452659795634E-02,  6.174756903361278E-05,  2.776494561976040E+01,  8.326700403182436E+01,  9.595580735637884E+01,  2.460077370175685E+06,  1.127879872925253E+03,  2.763387373721737E+02,  2.746139913600540E+02,  6.269517695323606E-05,  6.364278487285933E-05,  3.191829277583518E-01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.533891212404788E-02,  6.172641692195041E-05,  2.777576046913295E+01,  8.307707065269310E+01,  1.033711176422938E+02,  2.460088219446666E+06,  1.128074045381183E+03,  3.897871955585416E+01,  4.010102190628871E+01,  6.268798237483182E-05,  6.364954782771322E-05,  3.191279876298845E-01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.471780051173623E-02,  6.176855645783749E-05,  2.777928439488213E+01,  8.288687089303870E+01,  1.079431245596044E+02,  2.460099066204302E+06,  1.127986294056843E+03,  1.644555500049585E+02,  1.648996366623119E+02,  6.269123352671840E-05,  6.361391059559931E-05,  3.191528140871705E-01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.523597546785131E-02,  6.173951821059031E-05,  2.777693852654783E+01,  8.269591036793075E+01,  1.109943866609021E+02,  2.460110230768391E+06,  1.127891835927595E+03,  2.914598279483074E+02,  2.898237753585120E+02,  6.269473363420453E-05,  6.364994905781873E-05,  3.191795423396524E-01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.528595827761781E-02,  6.172940864035454E-05,  2.776682440805054E+01,  8.250496321761791E+01,  1.184794043264566E+02,  2.460121080104520E+06,  1.128083032373127E+03,  5.403007827875521E+01,  5.546366013354597E+01,  6.268764943412653E-05,  6.364589022789852E-05,  3.191254452632576E-01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.467974532174051E-02,  6.177355229443781E-05,  2.774914943938694E+01,  8.231666537154892E+01,  1.224590762436847E+02,  2.460132245499300E+06,  1.127914803826769E+03,  1.800983782912690E+02,  1.800955420376603E+02,  6.269388252310813E-05,  6.361421275177845E-05,  3.191730428385179E-01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.534837900932359E-02,  6.173132292780041E-05,  2.772545421042352E+01,  8.213297817441777E+01,  1.261428778253866E+02,  2.460143091464024E+06,  1.127923303436444E+03,  3.064642222103486E+02,  3.050335922804574E+02,  6.269356756422274E-05,  6.365581220064506E-05,  3.191706376694124E-01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.523681597374965E-02,  6.173316772348637E-05,  2.769486203543444E+01,  8.195252715452816E+01,  1.335266326957985E+02,  2.460153940722004E+06,  1.128064435424453E+03,  6.912552819705751E+01,  7.076785540423529E+01,  6.268833839937782E-05,  6.364350907526929E-05,  3.191307062743662E-01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.468988577852642E-02,  6.177491594713142E-05,  2.765740669410035E+01,  8.177730124182322E+01,  1.368312171478326E+02,  2.460165105533478E+06,  1.127860045397768E+03,  1.958586046042963E+02,  1.954066028959783E+02,  6.269591172921415E-05,  6.361690751129689E-05,  3.191885389228740E-01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.543723167909663E-02,  6.172407981660993E-05,  2.761376094480770E+01,  8.161045843656788E+01,  1.413062473436880E+02,  2.460175952204863E+06,  1.127969151027201E+03,  3.214179695734628E+02,  3.202979610272825E+02,  6.269186871841156E-05,  6.365965762021320E-05,  3.191576646153494E-01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.517955491427895E-02,  6.173811792150889E-05,  2.756410128180129E+01,  8.145075407924132E+01,  1.484556629532001E+02,  2.460186801272601E+06,  1.128027144855611E+03,  8.429453449625392E+01,  8.602837242201983E+01,  6.268971996832891E-05,  6.364132201514894E-05,  3.191412561672712E-01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.475785265020264E-02,  6.177138912363209E-05,  2.750886934080656E+01,  8.129974942480294E+01,  1.511145650227159E+02,  2.460197965531887E+06,  1.127839931178170E+03,  2.116530865890599E+02,  2.107793890869255E+02,  6.269665715153471E-05,  6.362192517943733E-05,  3.191942314224813E-01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.549498976218919E-02,  6.171859645499292E-05,  2.744806258691319E+01,  8.115951600825235E+01,  1.563905628992808E+02,  2.460208812933297E+06,  1.128020207234723E+03,  3.363868173980880E+02,  3.356627638406233E+02,  6.268997700690682E-05,  6.366135755882074E-05,  3.191432189699149E-01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.510748174475958E-02,  6.174424288651255E-05,  2.738214484024749E+01,  8.102949926554881E+01,  1.631946476563090E+02,  2.460219661716802E+06,  1.127983114598147E+03,  9.958195694250787E+01,  1.012833942950146E+02,  6.269135133231989E-05,  6.363845977812722E-05,  3.191537136867983E-01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.487217246117173E-02,  6.176349361357137E-05,  2.731180653329680E+01,  8.091201528837806E+01,  1.653935457109371E+02,  2.460230825592952E+06,  1.127859872935763E+03,  2.273716286258449E+02,  2.261334188860776E+02,  6.269591812047050E-05,  6.362834262736964E-05,  3.191885877302628E-01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.552292561339799E-02,  6.171525995596007E-05,  2.723731675508803E+01,  8.080778661030585E+01,  1.713280476503457E+02,  2.460241673611832E+06,  1.128063668538166E+03,  3.514133694221598E+02,  3.511425969187327E+02,  6.268836681078936E-05,  6.366147366561865E-05,  3.191309232275130E-01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.502215724881739E-02,  6.175107200508845E-05,  2.715916345955556E+01,  8.071572406631937E+01,  1.776873712795683E+02,  2.460252522027181E+06,  1.127942562662717E+03,  1.150194834109366E+02,  1.165668833134882E+02,  6.269285391497636E-05,  6.363463582486427E-05,  3.191651879419758E-01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.500493236341924E-02,  6.175328602941145E-05,  2.707756048100206E+01,  8.063866918384657E+01,  1.797177232765923E+02,  2.460263685783015E+06,  1.127911489492512E+03,  2.429419445794741E+02,  2.414238411896212E+02,  6.269400533911673E-05,  6.363472464882201E-05,  3.191739807189807E-01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.552894757774177E-02,  6.171411851475029E-05,  2.699331125292477E+01,  8.057772375836181E+01,  1.860983704792762E+02,  2.460274534240275E+06,  1.128084614368498E+03,  6.497457552803709E+00,  6.702779030674503E+00,  6.268759082646945E-05,  6.366106313818861E-05,  3.191249977303593E-01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.493354530337830E-02,  6.175760518369131E-05,  2.690746879590728E+01,  8.053078022090386E+01,  1.919053862239780E+02,  2.460285382196967E+06,  1.127915773746513E+03,  1.306160681401133E+02,  1.318993547549980E+02,  6.269384658186463E-05,  6.363008798003795E-05,  3.191727683745524E-01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.512721132832233E-02,  6.174321082272354E-05,  2.681960187188083E+01,  8.049937788555900E+01,  1.940763589168943E+02,  2.460296546111109E+06,  1.127977502097135E+03,  2.583566961831165E+02,  2.566656155059607E+02,  6.269155928858401E-05,  6.363990775444445E-05,  3.191553017065396E-01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.551969852115147E-02,  6.171517912463887E-05,  2.673028682768762E+01,  8.048578825320915E+01,  2.007323297779523E+02,  2.460307394858092E+06,  1.128071431421216E+03,  2.159343981968356E+01,  2.225993150966989E+01,  6.268807921492456E-05,  6.366097930521025E-05,  3.191287271112337E-01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.485333153484206E-02,  6.176322819841947E-05,  2.664145303155380E+01,  8.048830618725967E+01,  2.058859500177641E+02,  2.460318242270564E+06,  1.127899499528606E+03,  1.463217661601627E+02,  1.472511999810053E+02,  6.269444964438193E-05,  6.362567109034438E-05,  3.191773736493884E-01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.522257603590276E-02,  6.173502356021138E-05,  2.655276602630060E+01,  8.050614973527748E+01,  2.084204746423059E+02,  2.460329406545226E+06,  1.128038036289370E+03,  2.736540734568459E+02,  2.719113961927262E+02,  6.268931644645633E-05,  6.364360933270128E-05,  3.191381747943570E-01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.549239574686329E-02,  6.171868066159188E-05,  2.646398275101965E+01,  8.054112505324872E+01,  2.152826396139310E+02,  2.460340255517691E+06,  1.128022356920942E+03,  3.664077060446722E+01,  3.771691002604156E+01,  6.268989736083620E-05,  6.366111406008051E-05,  3.191426107747177E-01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  1.479773131294782E-02,  6.176649322634154E-05,  2.637727223542007E+01,  8.059334269998155E+01,  2.196664321712704E+02,  2.460351102286779E+06,  1.127905547406870E+03,  1.620949397477854E+02,  1.626072351819728E+02,  6.269422553061697E-05,  6.362195783489239E-05,  3.191756622065244E-01,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  1.529153367264184E-02,  6.172929474991278E-05,  2.629304726598124E+01,  8.066096962924034E+01,  2.227047433532531E+02,  2.460362267047070E+06,  1.128076573615302E+03,  2.888780776208476E+02,  2.872099739419214E+02,  6.268788871100392E-05,  6.364648267209506E-05,  3.191272724033782E-01,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.543485881632726E-02,  6.172495174551875E-05,  2.621076307377245E+01,  8.074341463724910E+01,  2.297733468598659E+02,  2.460373116238711E+06,  1.127949328150662E+03,  5.161641478355663E+01,  5.301951356265004E+01,  6.269260322512662E-05,  6.366025470473447E-05,  3.191632735756320E-01,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.477067054665155E-02,  6.176753370527449E-05,  2.613193356772037E+01,  8.084197506427391E+01,  2.333249526894298E+02,  2.460383962310629E+06,  1.127923517828853E+03,  1.778615501897819E+02,  1.779235631947878E+02,  6.269355961981562E-05,  6.361958553435676E-05,  3.191705770023894E-01,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.534631445368061E-02,  6.172558034807267E-05,  2.605735369990841E+01,  8.095557823543032E+01,  2.369195702431464E+02,  2.460395127600507E+06,  1.128084257914404E+03,  3.040464490470618E+02,  3.025736863482122E+02,  6.268760403189391E-05,  6.364962771571517E-05,  3.191250985680503E-01,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  1.533652256934399E-02,  6.173379035687684E-05,  2.598712623492514E+01,  8.108167897538510E+01,  2.441653069113059E+02,  2.460405976977541E+06,  1.127876052659213E+03,  6.657001792914956E+01,  6.819471210710844E+01,  6.269531852441880E-05,  6.365684669196075E-05,  3.191840088733346E-01,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  1.478009114833298E-02,  6.176567762571867E-05,  2.592200654125219E+01,  8.122102513092162E+01,  2.469431006707431E+02,  2.460417141565865E+06,  1.127958181716250E+03,  1.935518754072459E+02,  1.931620143715406E+02,  6.269227516698305E-05,  6.361887270824742E-05,  3.191607684003322E-01,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  1.539972203263766E-02,  6.172305036014415E-05,  2.586231146712949E+01,  8.137307536589054E+01,  2.510957646149662E+02,  2.460427988217852E+06,  1.128061832521524E+03,  3.191440234131611E+02,  3.179726781774314E+02,  6.268843483120584E-05,  6.365381930226752E-05,  3.191314426402518E-01,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  1.520295022758438E-02,  6.174388614316024E-05,  2.580886885840743E+01,  8.153552435522819E+01,  2.583714799536257E+02,  2.460438837642480E+06,  1.127828885040885E+03,  8.160690158349692E+01,  8.333490433564359E+01,  6.269706652495467E-05,  6.365024690674909E-05,  3.191973576620620E-01,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.482280439965442E-02,  6.176133532382839E-05,  2.576221356389345E+01,  8.170823095095395E+01,  2.605792353040891E+02,  2.460450001751684E+06,  1.128003780910900E+03,  2.091275952468203E+02,  2.083140108933237E+02,  6.269058561205569E-05,  6.361983590028297E-05,  3.191478664276179E-01,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  1.545596822767090E-02,  6.172111510723009E-05,  2.572209634325253E+01,  8.188926357992160E+01,  2.652815368643879E+02,  2.460460848921517E+06,  1.128018222640904E+03,  3.341441110393204E+02,  3.333580760367062E+02,  6.269005053651353E-05,  6.365898596579698E-05,  3.191437804587694E-01,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  1.505993712641106E-02,  6.175300483705792E-05,  2.568921701984397E+01,  8.207752520653401E+01,  2.723191429154704E+02,  2.460471698150211E+06,  1.127824715695477E+03,  9.682351410428055E+01,  9.853295421742044E+01,  6.269722104398097E-05,  6.364143725090403E-05,  3.191985376717027E-01,
